SMILES,trg(MW),trg(LogP),trg(QED),trg(TPSA),trg(HBA),trg(HBD),trg(DRD2),gen(MW),gen(LogP),gen(QED),gen(TPSA),gen(HBA),gen(HBD),gen(DRD2),reward
Cc1nc2cc(-c3nnc(C4OC(C(CCCN5CC(O)C(O)C(O)C5N(C)C)C5OC(C(=O)[O-])C(O)C(O)C5O)C(N)C(O)C4O)n3NC(=O)C3OC(N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)ccc2[nH]1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1097.123,-11.23478,0.071262436,487.3,28,18,0.155657164,2.715254829
Cc1ccc2c(-c3nnc(C4OC(C(=O)[O-])C(O)C(O)C4O)n3NC(=O)C3OC(N4CC(O)C(O)C(O)C4c4cc(Cl)c(C5OC(N6CC(O)C(O)C(O)C6C(=O)[O-])C(O)C(O)C5N)c(Cl)c4)C(O)C(O)C3O)cccc2n1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1141.878,-9.63838,0.070101815,496.37,28,16,0.070074507,1.724048425
CC(CO)c1nnc(C2OC(N(C)C)C(O)C(O)C2O)n1NC(=O)c1nnc(-c2cnn(C3OC(C4CNC4)C(O)C(O)C3O)c2)n1NC(=O)C1OC(N2CC(O)C(O)C(O)C2C(O)O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1017.961,-11.5907,0.070699308,487.09,28,18,0.083307883,12.11077929
CN(C)C1C(O)C(O)C(O)CN1C(CC(=O)C1OC(N2CC(O)C(O)C(O)C2C(=O)[O-])C(O)C(O)C1O)C1OC(c2nnc(C3OC(c4ccccc4S(N)(=O)=O)C(O)C(O)C3O)n2NC(=O)C2OC(c3ccc4[nH]ccc4c3)C(O)C(O)C2O)CC1N=[N+]=[N-],1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1294.25,-9.9579,0.028134466,591.81,30,18,0.154210906,0.772290363
Cc1nccn1-c1nnc(-c2nnc(C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OC(NC(N)=S)C(O)C(O)C2O)n1NC(=O)C1OC(N2CC(O)C(O)C(O)C2C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1014.002,-11.65238,0.079314052,473.24,28,18,0.018362256,10.46713021
NC(=S)NC1OC(C(=O)Nn2c(-c3nnc(C4OC(C5CNC5)C(O)C(O)C4O)n3NC(=O)C3OCC(O)C(O)C3O)nnc2C2(C3OCC(O)C(O)C3O)CN(CCCO)C2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,992.976,-12.0416,0.08286626,472.85,28,18,0.05058881,5.21585139
O=C(Nn1c(-c2ncc(F)cn2)nnc1C1OC(N2CC(O)C(O)C(O)C2N2CC(O)C(O)C(O)C2N2CC(O)C(O)C(O)C2C(=O)[O-])C(O)C(O)C1O)c1cc(C2OC(C3CNC3)C(O)C(O)C2O)c[nH]1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1028.935,-12.2261,0.089640936,485.17,28,18,0.037113316,58.82245526
NC(=S)NC1OC(C(=O)Nn2c(CC(N)C(=O)N3CC(O)C(O)C(O)C3)nnc2-c2nc(-n3cc(C4OC(C5CNC5)C(O)C(O)C4O)cn3)n(C3OC(C4CNC4)C(O)C(O)C3O)n2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1028.029,-11.8306,0.07491158,487.23,28,18,0.02273757,61.37338996
NC(=S)NC1OC(n2c(-c3nnc(-c4ccc(O)[nH]4)n3NC(=O)C3OC(C(=O)[O-])C(O)C(O)C3O)nnc2C2OC(N3CC(O)C(O)C(O)C3C3CNC3)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,959.882,-11.8554,0.083902306,490.44,28,18,0.019603698,2.892566668
Cc1ncc([N+](=O)[O-])n1-c1nnc(C2OC(N3CC(O)C(O)C(O)C3C(O)O)C(O)C(O)C2O)n1NC(=O)c1nc(-c2cc(C3OCC(O)C(O)C3O)[nH]c2C2OC(C3CNC3)C(O)C(O)C2O)no1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,998.87,-9.10388,0.037680956,501.66,28,17,0.037461118,5.565587004
CN(C)C1OC(C(=O)Nn2c(C3OC(c4cc(C5OCC(O)C(O)C5O)[nH]c(=O)c4C#N)C(O)C(O)C3O)nnc2C2(C3OC(C(O)O)C(O)C(O)C3O)CN(S(=O)(=O)c3ccc(N)cc3)C2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1057.999,-9.98802,0.062618179,503.24,27,17,0.013152127,5.147225851
CN(C)S(=O)(=O)c1ccc(C(=O)Nn2c(C3OC(C(=O)[O-])C(O)C(O)C3O)nnc2C23CC2C(C2OC(N4CC(O)C(O)C(O)C4N4CC(O)C(O)C(O)C4NC(N)=S)C(O)C(O)C2N)C(O)C3O)s1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1056.098,-12.0884,0.092931816,489.32,28,17,0.029670889,5.670317955
Cc1c(C(=O)Nn2c(C3OC(C4CNC4)C(O)C(O)C3O)nnc2C2C(O)C(O)C3(C(=O)C(=O)C4OC(N5CC(O)C(O)C(O)C5N5CC(O)C(O)C(O)C5C(O)O)C(O)C(O)C4O)CC23)cccc1[N+](=O)[O-],1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1042.959,-10.80628,0.040613608,497.74,28,18,0.040146879,8.412965615
CCCCCCCCCCc1nnc(C2OC(C(=O)C(CC3OC(N4CC(O)C(O)C(O)C4N(C)C)C(O)C(O)C3O)N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)n1NC(=O)C1OC(C(O)O)C(O)C(O)C1N,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1098.144,-11.3806,0.040142048,504.12,29,18,0.028448961,2.696842154
NC(=S)NC1C(O)C(O)C(O)CN1C1OC(C(=O)Nn2c(-c3nc4cccnc4[nH]3)nnc2C23CC2C(C2OC(N4CC(O)C(O)C(O)C4C(=O)[O-])C(O)C(O)C2O)C(O)C3O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,984.932,-12.4146,0.088528917,487.72,28,18,0.028044124,4.373401896
CN(C)C1OC(c2nnc(C3OC(C(=O)[O-])C(O)C(O)C3O)n2NC(=O)c2cc(C3OC(N4CC(O)C(O)C(O)C4N(C)C)C(N)C(O)C3O)c3nc(C4OC(C5CNC5)C(O)C(O)C4O)[nH]c3c2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1071.041,-11.673,0.084767533,496.53,29,18,0.13876198,4.060817793
CN(C)C1OC(c2nc(-c3nnc(C(=O)N=c4nn[nH][nH]4)n3NC(=O)C3OC(N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)nn2C2OC(NC(N)=S)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,989.94,-12.5996,0.083875765,504.32,29,18,0.055373617,4.851928931
CN(C)C(=O)CC(C(=O)N1C(=O)c2ccc(-c3nnc(-c4cc(C5OC(C(O)O)C(O)C(O)C5O)[nH]c4C4OC(C(O)O)C(O)C(O)C4O)n3NC(=O)C3OC(N4CC(O)C(O)C(O)C4N(C)C)C(O)C(O)C3O)cc2C1=O)N(C)C,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1155.091,-10.6984,0.052635988,511.45,29,18,0.010828035,1.567335817
O=C(Nn1c(-c2ccsc2)nnc1C1OC(c2ccc(Br)s2)C(O)C(O)C1O)c1c(O)[nH]c(C2OC(N3CC(O)C(O)C(O)C3N3CC(O)C(O)C(O)C3N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)nc1=O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1165.938,-9.6556,0.070100123,497.55,28,18,0.024337794,1.449721491
CN(C)C1C(O)C(O)C(O)CN1C1OC(c2nnc(C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)c2nnc(C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)C2CCCN2CCCF)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1013.941,-11.4197,0.078143783,480.71,28,18,0.046730638,10.32180206
O=C(Nn1c(-c2nn(C3OC(N4CC(O)C(O)C(O)C4N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)c3ccccc23)nnc1C1OC(n2cnnn2)C(O)C(O)C1O)C1OC(C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1065.021,-11.578,0.07010771,482.91,29,18,0.025792235,4.652054838
CN(C)C1OC(c2nnc(-c3cc(C(CCCN4CC(O)C(O)C(O)C4N4CC(O)C(O)C(O)C4C4CNC4)C4OC(N(C)C)C(O)C(O)C4O)ccc3N)n2NC(=O)C2OC(C(=O)[O-])C(O)C(O)C2O)C(O)C(O)C1N,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1101.155,-11.8508,0.073649986,487.88,29,18,0.095945991,2.598531978
Cc1ccncc1C1OC(C2C(O)C(O)C3(c4nnc(-c5n[nH]c(=O)c6c5CCCC6)n4NC(=O)C4OC(N5CC(O)C(O)C(O)C5N5CC(O)C(O)C(O)C5C(=O)[O-])C(O)C(O)C4O)CC23)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1032.991,-10.43838,0.094609895,466.74,26,16,0.049865695,8.260222306
CN(C)C(=O)C(Cc1nnc(-n2cc(C3OC(C4CNC4)C(O)C(O)C3O)cn2)n1NC(=O)C1OCC(O)C(O)C1O)c1nnc(C2OC(NC(N)=S)C(O)C(O)C2O)n1NC(=O)C1OC(C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1100.092,-11.7837,0.06666269,499.54,29,18,0.038997223,2.635165643
CN(C)C1C(O)C(O)C(O)CN1C1OC(c2cc3c(C(=O)Nn4c(C5OC(C(O)O)C(O)C(O)C5O)nnc4C4OC(n5cc(C6CNC6)cc5O)C(O)C(O)C4O)cc(C4OC(C(=O)[O-])C(O)C(O)C4O)cc3o2)C(O)C(O)C1N,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1155.067,-11.2068,0.058580113,543.37,31,20,0.131096403,1.553748146
CN(C)C1OC(c2nnc(C(C)(C)C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)c2nnc(-c3cnn(C4OCC(O)C(O)C4O)c3)n2NC(=O)C2OC(C(O)O)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,993.891,-11.5605,0.074927082,501.28,28,18,0.020495266,5.318199929
CC(=CC(C)(C)O)C(=O)N1CC(c2nnc(C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)c2nnc(C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)C2OC(N(C)C)C(O)C(O)C2O)(C2OCC(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1076.037,-11.4532,0.065409218,495.57,28,18,0.05819714,3.73241526
O=C(Nn1c(-c2cc(C3OC(C(O)O)C(O)C(O)C3O)c([N+](=O)[O-])cc2C23CC2C(C(=O)C(=O)C2OC(C4CNC4)C(O)C(O)C2O)C(O)C3O)nnc1C1OCC(O)C(O)C1O)C1OCC(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1030.9,-10.7908,0.040615573,509.72,28,18,0.021251221,12.63103108
O=C(Nn1c(C(=O)Nn2c(CN3CCOCC3)nnc2C2OC(C3CNC3)C(O)C(O)C2O)nnc1C1OC(C2CNC2)C(O)C(O)C1O)c1cnn(C2OC(N3CC(O)C(O)C(O)C3C(O)O)C(O)C(O)C2O)c1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1071.025,-11.8347,0.07068542,488.12,29,18,0.029784261,4.116446878
O=C1NC(=O)N(c2nnc(C3OC(N4CC(O)C(O)C(O)C4N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OC(C(O)O)C(O)C(O)C2O)C(=O)C1=Cc1ccc([N+](=O)[O-])o1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,988.827,-11.1326,0.034545947,502.76,28,17,0.006455887,4.670885039
CN(C)C1OC(C(=O)Nn2c(-c3sc4ccccc4c3C3OC(N4CC(O)C(O)C(O)C4C(O)O)C(N)C(O)C3O)nnc2C2OC(N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)C(N)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1033.013,-11.9135,0.08385405,492.84,28,18,0.048696266,13.82232799
CN(C)C1OC(c2nnc(C(=O)Nn3c(C4OC(C(O)O)C(O)C(O)C4O)nnc3C3CC(F)CN3CCCF)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3C(O)O)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1031.931,-11.4717,0.078136734,480.71,28,18,0.104914212,13.07741023
NC(=S)NC1OC(C(=O)Nn2c(-n3nc(C4OC(C5CNC5)C(O)C(O)C4O)nc3C3OC(N4CC(O)C(O)C(O)C4NC(N)=S)C(O)C(O)C3O)nnc2-n2ccc(=O)[nH]c2=O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1019.987,-12.8114,0.083859011,507.2,30,19,0.012524922,11.9689834
Cc1ccc(C)n1-c1nnc(C2OC(N(C)C)C(O)C(O)C2O)n1NC(=O)c1nnc(-n2cc(C3OC(C(O)O)C(O)C(O)C3O)cn2)n1NC(=O)C1OC(N2CC(O)C(O)C(O)C2C(O)O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1043.955,-11.32296,0.058591504,500.22,28,18,0.013648809,8.294138766
NC1C(O)C(O)C(C2C(O)C(O)C3(c4nc(=O)c(C(=O)Nn5c(SC(F)(F)F)nnc5C5OC(N6CC(O)C(O)C(O)C6C(=O)[O-])C(O)C(O)C5O)c(O)[nH]4)CC23)OC1N1CC(O)C(O)C(O)C1C1CNC1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1057.945,-11.5707,0.098260182,491.9,28,18,0.063664277,5.43751146
Cc1sc(C2OC(C(=O)[O-])C(O)C(O)C2O)nc1-n1nc(-c2c[nH]n(C3OC(C4CNC4)C(O)C(O)C3O)c2=N)c2c1CCN(c1nnc(C3OC(N(C)C)C(O)C(O)C3O)n1NC(=O)C1OC(C(O)O)C(O)C(O)C1O)C2,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1127.09,-11.18791,0.058581546,513.87,28,18,0.09208523,1.969889574
CN(C)C1C(O)C(O)C(O)CN1C1OC(c2ccc3[nH]c(=O)cc(-c4nnc(C5OC(C(=O)[O-])C(O)C(O)C5O)n4NC(=O)C4OC(N5CC(O)C(O)C(O)C5C5CNC5)C(O)C(O)C4O)c3c2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1054.994,-12.3108,0.089632152,485.69,28,18,0.01539697,5.925636155
Cc1cc(O)cc(C)c1C(=O)Nn1c(C2OC(CC(C(=O)C3OC(C(=O)[O-])C(O)C(O)C3O)N3CC(O)C(O)C(O)C3C3CNC3)C(N)C(O)C2O)nnc1C1OC(N2CC(O)C(O)C(O)C2N(C)C)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1087.08,-11.84636,0.088548468,495.92,29,18,0.061664978,3.137932087
NC1C(c2nnc(C3CCCCC3)n2NC(=O)C2OC(c3ccc(F)nc3)C(O)C(O)C2O)OC(N2CC(O)C(O)C(O)C2N2CC(O)C(O)C(O)C2N2CC(O)C(O)C(O)C2C(=O)[O-])C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,988.954,-10.4351,0.103745992,450.25,26,16,0.019076683,4.374065341
NC1C(O)C(O)C(C(=O)Nn2c(-c3cccc4nc(C5OC(c6cc(Cl)c(O)cc6O)C(O)C(O)C5O)n(C5OC(N6CC(O)C(O)C(O)C6C(=O)[O-])C(O)C(O)C5O)c34)nnc2C2OCCO2)OC1C(O)O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1058.337,-9.0482,0.065588233,496.62,28,17,0.119700923,4.9808206
CC1Cc2ccccc2N1C(=O)N=c1[nH]c(C(=O)Nn2c(-c3nc(C4OC(c5cc(F)c(F)cc5F)C(O)C(O)C4O)nn3C3OC(N4CC(O)C(O)C(O)C4C(C)(O)C(F)(F)F)C(O)C(O)C3O)nnc2C2OC(C(=O)[O-])C(O)C(O)C2O)cs1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1249.056,-5.6151,0.045783215,473.03,25,15,0.159784985,0.916851902
NC(=S)NC1C(O)C(O)C(O)CN1C1OC(C(=O)Nn2c(C3OC(N4CC(O)C(O)C(O)C4N4CC(O)C(O)C(O)C4C(=O)[O-])C(N)C(O)C3O)nnc2N2CCC3(C=Cc4ccccc43)CC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1069.094,-12.0339,0.10370363,478.65,29,18,0.064873496,4.2658252
Cc1nc(C2OC(N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)c(-c2nnc(-c3[nH]ncc3C3OC(N(C)C)C(O)C(O)C3O)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3C3CNC3)C(O)C(O)C2O)s1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1075.054,-11.99728,0.084766679,494.4,29,18,0.053541911,3.813584607
O=C(Nn1c(-c2cccnc2Cl)nnc1C1OC(N2CC(O)C(O)C(O)C2C(=O)[O-])C(O)C(O)C1O)c1cn[nH]c1C1OC(N2CC(O)C(O)C(O)C2N2CC(O)C(O)C(O)C2C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1045.39,-11.7118,0.083850087,485.17,28,18,0.119490722,7.723954295
N=c1nc(C2OCCO2)cc(C2OC(c3nnc(C4OC(c5cccc6c5CCCC6)C(O)C(O)C4O)n3NC(=O)C3(C(=O)Nn4c(C5OCC(O)C(O)C5O)nnc4C4OC(C(=O)[O-])C(O)C(O)C4O)CN(C(=O)N=c4cc[nH]cc4)C3)C(O)C(O)C2O)[nH]1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1264.162,-8.59513,0.051591683,558.88,28,17,0.106932625,0.867093796
CCCCC(C(=O)N(C)C)N1CC(c2nnc(C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OCC(O)C(O)C2O)(c2nnc(C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OC(C(O)O)C(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1103.107,-11.6152,0.069415669,487.37,28,18,0.026631501,2.539948831
CN(C)C1OC(c2nnc(C3(c4nnc(C5OC(C(O)O)C(O)C(O)C5O)n4NC(=O)C4OCC(O)C(O)C4O)CCC3)n2NC(=O)c2cnn(C3OC(C(O)O)C(O)C(O)C3O)c2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1005.902,-11.3626,0.074920755,501.28,28,18,0.010216989,7.490805244
NC(=S)NCCCS(=O)(=O)N1CC(c2nnc(-c3nnc(C4OC(C5CNC5)C(O)C(O)C4O)n3NC(=O)C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OCC(O)C(O)C2O)(C2OC(C3CNC3)C(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1151.202,-12.8542,0.054809569,510.82,30,19,0.025243369,1.612584784
Cc1c(C2OC(N3CC(O)C(O)C(O)C3N(C)C)C(N)C(O)C2O)c2cc(C(=O)Nn3c(C4OC(C(O)O)C(O)C(O)C4O)nnc3C3OC(N(C)C)C(O)C(O)C3O)ccc2n1C1OC(C(=O)[O-])C(O)C(O)C1N,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1074.041,-11.77098,0.079296059,507,29,18,0.056569863,3.868527804
CN(C)C1OC(n2cc(C(=O)Nn3c(C(=O)Nn4c(C5COCCC5C5OC(C(O)O)C(O)C(O)C5O)nnc4C4OCC(O)C(O)C4O)nnc3C3OC(C(O)O)C(O)C(O)C3O)cn2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1035.928,-11.3987,0.07490905,510.51,29,18,0.020212509,11.46848015
O=C(C(=O)C1OC(N2CC(O)C(O)C(O)C2C(O)O)C(O)C(O)C1O)c1nnc(-n2ccnc2[N+](=O)[O-])n1NC(=O)C1OC(n2c(=O)c(C3OCC(O)C(O)C3O)c(O)c3ccccc32)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1011.817,-10.0661,0.021804222,511.29,28,16,0.02073439,7.529120992
CN(C)C(=O)N=c1[nH]c(C(=O)Nn2c(C3OC(C(O)O)C(O)C(O)C3O)nnc2-n2nc(C3OC(N4CC(O)C(O)C(O)C4N(C)C)C(O)C(O)C3O)nc2C2OC(NC(N)=S)C(O)C(O)C2O)cs1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1039.03,-10.8727,0.066212144,494.42,28,18,0.024744942,9.909676603
CN(C)C(=O)C(O)(c1nnc(C2OC(C3CNC3)C(O)C(O)C2O)n1NC(=O)C1OC(C2CNC2)C(O)C(O)C1O)n1nc(-c2nc(C3OC(C(O)O)C(O)C(O)C3O)cn2C)nc1C1OCC(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1044.983,-12.0794,0.074906353,493.08,28,18,0.046981169,8.095708882
CN(C)C1OC(c2cn(-c3nnc(C4OC(N5CC(O)C(O)C(O)C5C(=O)[O-])C(O)C(O)C4O)n3NC(=O)c3nnc(C4CCCN4)n3NC(=O)C3OC(NC(N)=S)C(O)C(O)C3O)[nH]c2=Nc2ccccc2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1136.105,-11.2213,0.055284203,519.84,29,18,0.042065393,1.820320405
CSc1nnc(-c2nnc(C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)n1NC(=O)c1cnn(C2OC(N3CC(O)C(O)C(O)C3C(O)O)C(O)C(O)C2O)c1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1017.986,-11.2643,0.059155367,475.65,28,18,0.046786515,12.25801851
NC(=S)NC1C(O)C(O)C(O)CN1C1OC(C(=O)Nn2c(-c3cccc4cnccc34)nnc2C2OC(N3CC(O)C(O)C(O)C3N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1013.97,-12.3501,0.088510458,482.51,29,18,0.02953652,10.84787791
NC1C(c2nnc(-c3ccc4c(c3)Cc3ccccc3-4)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2O)OC(N2CC(O)C(O)C(O)C2c2cccc3cc[nH]c23)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1091.074,-8.2974,0.063923045,453.15,25,17,0.069116123,2.809980944
CC(C)C(C(=O)C(F)(F)F)N1CC(C(=O)Nn2c(-c3nnc(C4OC(C(O)O)C(O)C(O)C4O)n3NC(=O)C3OC(N(C)C)C(O)C(O)C3O)nnc2C2OCC(O)C(O)C2O)(C2OC(C(O)O)C(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1092.942,-11.3479,0.078123207,503.77,29,18,0.047556622,2.884979398
Cc1cccc(S(=O)(=O)N2CC(c3nnc(C4OCC(O)C(O)C4O)n3NC(=O)C3OC(C4CNC4)C(O)C(O)C3O)(c3nnc(C4OC(C5CNC5)C(O)C(O)C4O)n3NC(=O)C3OC(C(O)O)C(O)C(O)C3O)C2)c1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1116.083,-11.56488,0.070679932,501.2,28,18,0.005250667,2.199024248
CN(C)C1C(O)C(O)C(O)CN1C1OC(c2nnc(-c3cn[nH]c3C3OC(C(=O)[O-])C(O)C(O)C3O)n2NC(=O)c2cc(C3OC(N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)ccc2F)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1072,-11.3038,0.084767536,481.51,28,18,0.059142258,4.014770891
O=C(C(=O)C1OC(C2CNC2)C(O)C(O)C1O)c1nnc(C2OC(c3cnc4cc(C5OC(C(O)O)C(O)C(O)C5O)ccn34)C(O)C(N3C(=O)c4ccccc4NC3C(O)O)C2O)n1NC(=O)C1OCC(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1089.975,-9.7603,0.035578208,495.99,28,18,0.015691056,2.977699097
CN(C)C1OC(c2nnc(-c3nnc(C4OC(N5CC(O)C(O)C(O)C5NC(N)=S)C(O)C(O)C4O)n3NC(=O)C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)c2nc[nH]n2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,988.952,-11.7424,0.079327775,488.2,29,18,0.053290162,4.772499935
Cc1oc(C2OC(C(=O)C(=O)C3OC(N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)C(O)C(O)C2O)nc1-c1cn(-c2nnc(C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)C2OCC(O)C(O)C2O)c2ccccc12,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1125.017,-10.97498,0.046257716,521.01,30,19,0.025602107,2.004907442
O=C(Nn1c(C2COCCO2)nnc1C1OCC(O)C(O)C1O)c1ccc(C=NNC(=O)C2OC(C3CNC3)C(O)C(O)C2O)cc1C(=O)Nn1c(C2OCC(O)C(O)C2O)nnc1C1OC(C(O)O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1083.972,-10.6138,0.042925153,511.71,28,18,0.018232914,3.258304807
Cc1c(C2OC(C3CNC3)C(O)C(O)C2N)c2cc(C(=O)Nn3c(C4OC(C(=O)[O-])C(O)C(O)C4N)nnc3C3OC(C4CNC4)C(O)C(O)C3O)ccc2n1C1OC(N2CC(O)C(O)C(O)C2C(=O)C(C)N(C)C)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1151.171,-11.16188,0.075553977,504.43,29,18,0.249777322,1.606449717
CN(C)C1OC(c2nnc(-c3nnc(C4N=C(N)OC5CC54)n3NC(=O)C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3NC(N)=S)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1032.017,-12.0723,0.092939756,494.24,29,18,0.03451457,52.66437542
